age_c,meno,racenci_c,famhx_c,benbiopresult_c,density_c,BMIgrp,cumrisk_6yr_ann,cumrisk_6yr_bie,cumrisk_6yr_ann_AgeRaceMean,cumrisk_6yr_bie_AgeRaceMean,prevalence
72,1,1,0,3,2,1,0.0021295516,0.0028802525,0.0027710564,0.003488039,0.0004039675
72,1,1,0,3,2,2,0.0030167613,0.0046188385,0.0027710564,0.003488039,0.0004438417
72,1,1,0,3,2,3,0.0036643011,0.0059221478,0.0027710564,0.003488039,0.0002321953
72,1,1,0,3,2,4,0.004884392,0.0053018457,0.0027710564,0.003488039,0.0001139204
72,1,1,0,3,3,0,0.0051516017,0.0055981342,0.0027710564,0.003488039,0.0000273086
72,1,1,0,3,3,1,0.003859609,0.0046225312,0.0027710564,0.003488039,0.0004661738
72,1,1,0,3,3,2,0.0054636437,0.0074054822,0.0027710564,0.003488039,0.0002606857
72,1,1,0,3,3,3,0.0066295299,0.0094831105,0.0027710564,0.003488039,0.0001001521
72,1,1,0,3,3,4,0.0088319164,0.0084773029,0.0027710564,0.003488039,0.000034483
72,1,1,0,3,4,0,0.0067786146,0.0072881009,0.0027710564,0.003488039,0.0000140379
72,1,1,0,3,4,1,0.0051232691,0.0060379191,0.0027710564,0.003488039,0.0000690697
72,1,1,0,3,4,2,0.0072449805,0.0096686022,0.0027710564,0.003488039,0.0000161529
72,1,1,0,3,4,3,0.008792433,0.0123724637,0.0027710564,0.003488039,8.2526985E-6
72,1,1,0,3,4,4,0.0117081413,0.0110579021,0.0027710564,0.003488039,2.2394257E-6
72,1,1,0,4,1,0,0.0012968272,0.0010350042,0.0027710564,0.003488039,1.6588339E-7
72,1,1,0,4,1,1,0.0009670273,0.0008541071,0.0027710564,0.003488039,0.000012068
72,1,1,0,4,1,2,0.0013697784,0.0013668627,0.0027710564,0.003488039,0.0000240116
72,1,1,0,4,1,3,0.0016672001,0.0017576552,0.0027710564,0.003488039,0.0000212123
72,1,1,0,4,1,4,0.0022187889,0.0015695597,0.0027710564,0.003488039,0.0000182679
72,1,1,0,4,2,0,0.002936707,0.0027174428,0.0027710564,0.003488039,4.0434076E-6
72,1,1,0,4,2,1,0.0021999164,0.002244353,0.0027710564,0.003488039,0.0000823818
72,1,1,0,4,2,2,0.0031143857,0.0035933352,0.0027710564,0.003488039,0.000101417
72,1,1,0,4,2,3,0.0037832961,0.0046094187,0.0027710564,0.003488039,0.0000624551
72,1,1,0,4,2,4,0.0050419118,0.0041191282,0.0027710564,0.003488039,0.0000322643
72,1,1,0,4,3,0,0.0053146251,0.0043581575,0.0027710564,0.003488039,3.8153179E-6
72,1,1,0,4,3,1,0.0039861509,0.0036012895,0.0027710564,0.003488039,0.000099924
72,1,1,0,4,3,2,0.0056387831,0.0057604046,0.0027710564,0.003488039,0.0000589301
72,1,1,0,4,3,3,0.0068424101,0.0073800114,0.0027710564,0.003488039,0.0000220832
72,1,1,0,4,3,4,0.0091128707,0.0065838079,0.0027710564,0.003488039,0.0000124205
72,1,1,0,4,4,0,0.0069940538,0.0056717903,0.0027710564,0.003488039,3.5664928E-6
72,1,1,0,4,4,1,0.0052919386,0.0047024429,0.0027710564,0.003488039,0.0000139757
72,1,1,0,4,4,2,0.0074780856,0.0075192379,0.0027710564,0.003488039,4.9350308E-6
72,1,1,0,4,4,3,0.0090753515,0.0096269251,0.0027710564,0.003488039,1.4307442E-6
72,1,1,0,4,4,4,0.0120812,0.0085854703,0.0027710564,0.003488039,7.6721067E-7
72,1,1,0,5,1,0,0.0013075996,0.001029773,0.0027710564,0.003488039,0
72,1,1,0,5,1,1,0.0009748962,0.0008473674,0.0027710564,0.003488039,2.156484E-6
72,1,1,0,5,1,2,0.0013808946,0.001357975,0.0027710564,0.003488039,7.8794609E-6
72,1,1,0,5,1,3,0.0016794486,0.0017448994,0.0027710564,0.003488039,7.4647524E-6
72,1,1,0,5,1,4,0.0022347036,0.0015574001,0.0027710564,0.003488039,6.0547436E-6
72,1,1,0,5,2,0,0.0029580432,0.0027065738,0.0027710564,0.003488039,2.4053091E-6
72,1,1,0,5,2,1,0.0022160979,0.0022295787,0.0027710564,0.003488039,0.0000305847
72,1,1,0,5,2,2,0.0031368297,0.0035748613,0.0027710564,0.003488039,0.0000349599
72,1,1,0,5,2,3,0.0038071502,0.0045815768,0.0027710564,0.003488039,0.0000232651
72,1,1,0,5,2,4,0.0050719166,0.0040918498,0.0027710564,0.003488039,0.0000111764
72,1,1,0,5,3,0,0.0053492273,0.0043394771,0.0027710564,0.003488039,7.6721067E-7
72,1,1,0,5,3,1,0.0040132594,0.0035764895,0.0027710564,0.003488039,0.000031663
72,1,1,0,5,3,2,0.0056757713,0.0057292183,0.0027710564,0.003488039,0.0000252557
72,1,1,0,5,3,3,0.006880299,0.0073331018,0.0027710564,0.003488039,0.0000110935
72,1,1,0,5,3,4,0.0091587893,0.0065379075,0.0027710564,0.003488039,4.9142954E-6
72,1,1,0,5,4,0,0.0070346538,0.0056448402,0.0027710564,0.003488039,1.4929505E-6
72,1,1,0,5,4,1,0.0053245578,0.0046680675,0.0027710564,0.003488039,6.1998916E-6
72,1,1,0,5,4,2,0.0075221057,0.0074746512,0.0027710564,0.003488039,1.4929505E-6
72,1,1,0,5,4,3,0.0091195229,0.0095610809,0.0027710564,0.003488039,2.2808966E-7
72,1,1,0,5,4,4,0.0121332671,0.008521648,0.0027710564,0.003488039,8.2941694E-8
72,1,1,0,6,1,0,0.001726621,0.0019490822,0.0027710564,0.003488039,2.0735423E-8
72,1,1,0,6,1,1,0.0012897025,0.0016151144,0.0027710564,0.003488039,4.7691474E-7
72,1,1,0,6,1,2,0.0018255063,0.0025843139,0.0027710564,0.003488039,1.6588339E-6
72,1,1,0,6,1,3,0.0022182933,0.0033113237,0.0027710564,0.003488039,1.0160357E-6
72,1,1,0,6,1,4,0.0029480653,0.0029500222,0.0027710564,0.003488039,8.7088778E-7
72,1,1,0,6,2,0,0.0038962689,0.0050913803,0.0027710564,0.003488039,7.6721067E-7
72,1,1,0,6,2,1,0.0029262537,0.0042273823,0.0027710564,0.003488039,7.7550484E-6
72,1,1,0,6,2,2,0.0041377245,0.006761131,0.0027710564,0.003488039,5.5778289E-6
72,1,1,0,6,2,3,0.0050156912,0.0086334636,0.0027710564,0.003488039,5.5570935E-6
72,1,1,0,6,2,4,0.0066704591,0.0076924016,0.0027710564,0.003488039,3.5042866E-6
72,1,1,0,6,3,0,0.0070298354,0.0081287478,0.0027710564,0.003488039,1.8661881E-6
72,1,1,0,6,3,1,0.0052902504,0.0067580073,0.0027710564,0.003488039,9.745649E-6
72,1,1,0,6,3,2,0.0074714568,0.0107901264,0.0027710564,0.003488039,4.8106182E-6
72,1,1,0,6,3,3,0.0090426056,0.0137497269,0.0027710564,0.003488039,2.0735423E-6
72,1,1,0,6,3,4,0.012010663,0.0122258093,0.0027710564,0.003488039,7.6721067E-7
72,1,1,0,6,4,0,0.0092390123,0.010550255,0.0027710564,0.003488039,4.7691474E-7
72,1,1,0,6,4,1,0.0070155856,0.00880499,0.0027710564,0.003488039,9.3309405E-7
72,1,1,0,6,4,2,0.0098958762,0.0140452228,0.0027710564,0.003488039,1.2441254E-7
72,1,1,0,6,4,3,0.0119763664,0.0178757703,0.0027710564,0.003488039,3.3176678E-7
72,1,1,0,6,4,4,0.0158954699,0.0158869826,0.0027710564,0.003488039,6.220627E-7
72,1,1,1,2,1,0,0.001084222,0.0009978449,0.0027710564,0.003488039,7.3512242E-7
72,1,1,1,2,1,1,0.0008076712,0.0008229607,0.0027710564,0.003488039,0.0000400564
72,1,1,1,2,1,2,0.0011443379,0.0013184895,0.0027710564,0.003488039,0.0000750607
72,1,1,1,2,1,3,0.0013932055,0.0016939592,0.0027710564,0.003488039,0.0000589662
72,1,1,1,2,1,4,0.0018536499,0.0015124172,0.0027710564,0.003488039,0.0000661454
72,1,1,1,2,2,0,0.0024556471,0.0026206826,0.0027710564,0.003488039,0.0000143114
72,1,1,1,2,2,1,0.0018375,0.0021625163,0.0027710564,0.003488039,0.0002700558
72,1,1,1,2,2,2,0.0026020987,0.0034665732,0.0027710564,0.003488039,0.0003029643
72,1,1,1,2,2,3,0.0031621084,0.0044432172,0.0027710564,0.003488039,0.0001639479
72,1,1,1,2,2,4,0.0042132727,0.0039702887,0.0027710564,0.003488039,0.0000789866
72,1,1,1,2,3,0,0.0044464951,0.0042027195,0.0027710564,0.003488039,0.0000125596
72,1,1,1,2,3,1,0.0033309508,0.0034694411,0.0027710564,0.003488039,0.0002097445
72,1,1,1,2,3,2,0.0047137354,0.005557006,0.0027710564,0.003488039,0.0001414094
72,1,1,1,2,3,3,0.0057223083,0.0071140095,0.0027710564,0.003488039,0.0000536327
72,1,1,1,2,3,4,0.0076206107,0.006346864,0.0027710564,0.003488039,0.0000260421
72,1,1,1,2,4,0,0.0058482672,0.0054727236,0.0027710564,0.003488039,6.6943063E-6
72,1,1,1,2,4,1,0.004419516,0.0045320053,0.0027710564,0.003488039,0.0000293267
72,1,1,1,2,4,2,0.0062478645,0.0072565012,0.0027710564,0.003488039,9.2750552E-6
72,1,1,1,2,4,3,0.0075862264,0.0092839023,0.0027710564,0.003488039,2.0645991E-6
72,1,1,1,2,4,4,0.0100990332,0.0082801489,0.0027710564,0.003488039,4.3794527E-7
72,1,1,1,3,1,0,0.0017145958,0.0015880644,0.0027710564,0.003488039,4.2230437E-7
72,1,1,1,3,1,1,0.0012780056,0.0013115941,0.0027710564,0.003488039,0.0000109486
72,1,1,1,3,1,2,0.0018103902,0.0021003324,0.0027710564,0.003488039,0.0000218347
72,1,1,1,3,1,3,0.0022029879,0.0026954328,0.0027710564,0.003488039,0.0000157191
72,1,1,1,3,1,4,0.002928051,0.0024046929,0.0027710564,0.003488039,0.0000139204
72,1,1,1,3,2,0,0.0038769146,0.0041614389,0.0027710564,0.003488039,4.8799616E-6
72,1,1,1,3,2,1,0.0029039555,0.0034405323,0.0027710564,0.003488039,0.0000874639
72,1,1,1,3,2,2,0.0041104947,0.0055098289,0.0027710564,0.003488039,0.000103183
72,1,1,1,3,2,3,0.0049912199,0.0070506366,0.0027710564,0.003488039,0.0000521937
72,1,1,1,3,2,4,0.0066411931,0.0062936983,0.0027710564,0.003488039,0.0000233519
72,1,1,1,3,3,0,0.0070079012,0.0066590255,0.0027710564,0.003488039,7.4294287E-6
72,1,1,1,3,3,1,0.0052572395,0.0055100394,0.0027710564,0.003488039,0.0001062017
72,1,1,1,3,3,2,0.0074341088,0.0088126628,0.0027710564,0.003488039,0.0000646126
72,1,1,1,3,3,3,0.0090150775,0.0112586075,0.0027710564,0.003488039,0.0000214906
72,1,1,1,3,3,4,0.0119837658,0.0100326852,0.0027710564,0.003488039,9.3845415E-6
72,1,1,1,3,4,0,0.0092125509,0.0086599301,0.0027710564,0.003488039,2.1115218E-6
72,1,1,1,3,4,1,0.0069728228,0.0071901856,0.0027710564,0.003488039,0.0000180027
72,1,1,1,3,4,2,0.009848324,0.011492145,0.0027710564,0.003488039,3.4722804E-6
72,1,1,1,3,4,3,0.0119432173,0.0146679537,0.0027710564,0.003488039,7.0384061E-7
72,1,1,1,3,4,4,0.0158659323,0.0130661991,0.0027710564,0.003488039,5.6307249E-7
72,1,1,1,4,1,0,0.0017695715,0.0012364102,0.0027710564,0.003488039,1.5640903E-8
72,1,1,1,4,1,1,0.0013202794,0.0010219473,0.0027710564,0.003488039,3.1907441E-6
72,1,1,1,4,1,2,0.0018690357,0.0016336296,0.0027710564,0.003488039,5.7402112E-6
72,1,1,1,4,1,3,0.0022746544,0.0020971098,0.0027710564,0.003488039,5.5681613E-6
72,1,1,1,4,1,4,0.0030227028,0.0018675035,0.0027710564,0.003488039,3.4722804E-6
72,1,1,1,4,2,0,0.003999019,0.0032348496,0.0027710564,0.003488039,1.1887086E-6
72,1,1,1,4,2,1,0.0029987571,0.0026768507,0.0027710564,0.003488039,0.0000177837
72,1,1,1,4,2,2,0.0042416331,0.0042795623,0.0027710564,0.003488039,0.0000271057
72,1,1,1,4,2,3,0.0051506233,0.0054778181,0.0027710564,0.003488039,0.000015156
72,1,1,1,4,2,4,0.0068511496,0.0048792882,0.0027710564,0.003488039,5.7089294E-6
72,1,1,1,4,3,0,0.007225042,0.0051732788,0.0027710564,0.003488039,1.6422948E-6
72,1,1,1,4,3,1,0.0054270055,0.0042853937,0.0027710564,0.003488039,0.0000250098
72,1,1,1,4,3,2,0.0076681605,0.0068427006,0.0027710564,0.003488039,0.0000150465
72,1,1,1,4,3,3,0.0092985002,0.0087442842,0.0027710564,0.003488039,9.5722324E-6
72,1,1,1,4,3,4,0.0123554499,0.0077733194,0.0027710564,0.003488039,2.4556217E-6
72,1,1,1,4,4,0,0.0094988512,0.0067247036,0.0027710564,0.003488039,7.3512242E-7
72,1,1,1,4,4,1,0.0071986874,0.0055898239,0.0027710564,0.003488039,3.4722804E-6
72,1,1,1,4,4,2,0.0101591363,0.008920798,0.0027710564,0.003488039,1.5015266E-6
72,1,1,1,4,4,3,0.0123188911,0.0113895528,0.0027710564,0.003488039,3.5974076E-7
72,1,1,1,4,4,4,0.0163578825,0.0101197513,0.0027710564,0.003488039,3.1281805E-8
72,1,1,1,5,1,0,0.0017826651,0.0012302731,0.0027710564,0.003488039,1.5640903E-8
72,1,1,1,5,1,1,0.0013301439,0.0010139718,0.0027710564,0.003488039,8.6024964E-7
72,1,1,1,5,1,2,0.0018827719,0.0016231388,0.0027710564,0.003488039,1.4858857E-6
72,1,1,1,5,1,3,0.0022893263,0.0020820061,0.0027710564,0.003488039,1.282554E-6
72,1,1,1,5,1,4,0.0030412139,0.0018530752,0.0027710564,0.003488039,8.6024964E-7
72,1,1,1,5,2,0,0.0040231266,0.0032220615,0.0027710564,0.003488039,6.256361E-8
72,1,1,1,5,2,1,0.0030180686,0.0026593762,0.0027710564,0.003488039,6.1937974E-6
72,1,1,1,5,2,2,0.004267741,0.004257748,0.0027710564,0.003488039,9.9632549E-6
72,1,1,1,5,2,3,0.0051767726,0.005444783,0.0027710564,0.003488039,6.0373884E-6
72,1,1,1,5,2,4,0.0068821064,0.0048468074,0.0027710564,0.003488039,4.8486798E-6
72,1,1,1,5,3,0,0.0072612233,0.0051510551,0.0027710564,0.003488039,5.4743159E-7
72,1,1,1,5,3,1,0.0054578507,0.004255935,0.0027710564,0.003488039,9.6660778E-6
72,1,1,1,5,3,2,0.0077086297,0.00680565,0.0027710564,0.003488039,5.0676524E-6
72,1,1,1,5,3,3,0.0093360926,0.0086883322,0.0027710564,0.003488039,1.5015266E-6
72,1,1,1,5,3,4,0.0123962,0.0077184112,0.0027710564,0.003488039,7.6640422E-7
72,1,1,1,5,4,0,0.0095390542,0.0066926867,0.0027710564,0.003488039,9.3845415E-8
72,1,1,1,5,4,1,0.0072346384,0.0055490304,0.0027710564,0.003488039,2.8779261E-6
72,1,1,1,5,4,2,0.0102052946,0.0088679029,0.0027710564,0.003488039,3.1281805E-7
72,1,1,1,5,4,3,0.012359563,0.0113111535,0.0027710564,0.003488039,4.8486798E-7
72,1,1,1,5,4,4,0.0163985504,0.0100435511,0.0027710564,0.003488039,0
72,1,1,1,6,1,0,0.0023491086,0.0023180977,0.0027710564,0.003488039,0
72,1,1,1,6,1,1,0.0017569619,0.0019256663,0.0027710564,0.003488039,2.8153625E-7
72,1,1,1,6,1,2,0.0024845639,0.003076378,0.0027710564,0.003488039,6.256361E-7
72,1,1,1,6,1,3,0.0030175696,0.0039325205,0.0027710564,0.003488039,1.7204993E-7
72,1,1,1,6,1,4,0.0040022727,0.0034909863,0.0027710564,0.003488039,1.0322996E-6
72,1,1,1,6,2,0,0.0052840138,0.0060255285,0.0027710564,0.003488039,4.6922708E-8
72,1,1,1,6,2,1,0.0039766348,0.0050183743,0.0027710564,0.003488039,1.3138358E-6
72,1,1,1,6,2,2,0.0056154141,0.0080093119,0.0027710564,0.003488039,2.4869035E-6
72,1,1,1,6,2,3,0.0068001234,0.0101963034,0.0027710564,0.003488039,8.7589054E-7
72,1,1,1,6,2,4,0.009020056,0.0090470446,0.0027710564,0.003488039,3.2845895E-7
72,1,1,1,6,3,0,0.0095082722,0.0095822903,0.0027710564,0.003488039,2.6589534E-7
72,1,1,1,6,3,1,0.0071750372,0.0079966916,0.0027710564,0.003488039,3.6599712E-6
72,1,1,1,6,3,2,0.0101153873,0.0127350469,0.0027710564,0.003488039,1.9707537E-6
72,1,1,1,6,3,3,0.012224766,0.0161699289,0.0027710564,0.003488039,4.2230437E-7
72,1,1,1,6,3,4,0.0161851538,0.0143125157,0.0027710564,0.003488039,2.5025444E-7
72,1,1,1,6,4,0,0.0124798705,0.0124141781,0.0027710564,0.003488039,7.8204513E-8
72,1,1,1,6,4,1,0.0095044942,0.0104023036,0.0027710564,0.003488039,5.6307249E-7
72,1,1,1,6,4,2,0.0133798187,0.0165452686,0.0027710564,0.003488039,3.1281805E-8
72,1,1,1,6,4,3,0.0161662185,0.0209747006,0.0027710564,0.003488039,1.5640903E-8
72,1,1,1,6,4,4,0.0213811544,0.0185528239,0.0027710564,0.003488039,1.5640903E-8
72,1,2,0,2,1,0,0.0015427476,0.0012700153,0.0059153989,0.0058774944,7.7788741E-7
72,1,2,0,2,1,1,0.0011484227,0.001046776,0.0059153989,0.0058774944,9.5598269E-6
72,1,2,0,2,1,2,0.0016271959,0.0016795966,0.0059153989,0.0058774944,0.0000301943
72,1,2,0,2,1,3,0.0019813079,0.0021575887,0.0059153989,0.0058774944,0.0000475944
72,1,2,0,2,1,4,0.0026374236,0.001928163,0.0059153989,0.0058774944,0.0000651174
72,1,2,0,2,2,0,0.0034966048,0.0033381647,0.0059153989,0.0058774944,5.8341556E-6
72,1,2,0,2,2,1,0.0026139719,0.002753105,0.0059153989,0.0058774944,0.0000872053
72,1,2,0,2,2,2,0.0037018531,0.004420049,0.0059153989,0.0058774944,0.0002349015
72,1,2,0,2,2,3,0.004499405,0.005664566,0.0059153989,0.0058774944,0.0002431717
72,1,2,0,2,2,4,0.0059982532,0.0050678463,0.0059153989,0.0058774944,0.0001831311
72,1,2,0,2,3,0,0.0063329525,0.0053624988,0.0059153989,0.0058774944,6.0183921E-6
72,1,2,0,2,3,1,0.0047392708,0.0044231917,0.0059153989,0.0058774944,0.0000863455
72,1,2,0,2,3,2,0.0067066756,0.0070950909,0.0059153989,0.0058774944,0.0001148203
72,1,2,0,2,3,3,0.0081433276,0.0090826335,0.0059153989,0.0058774944,0.0000803681
72,1,2,0,2,3,4,0.0108495624,0.008115154,0.0059153989,0.0058774944,0.0000337153
72,1,2,0,2,4,0,0.0083279015,0.0069823202,0.0059153989,0.0058774944,2.0470721E-6
72,1,2,0,2,4,1,0.006286933,0.0057784748,0.0059153989,0.0058774944,0.0000104196
72,1,2,0,2,4,2,0.0088871518,0.0092652694,0.0059153989,0.0058774944,5.4656826E-6
72,1,2,0,2,4,3,0.0107925141,0.011853662,0.0059153989,0.0058774944,1.9447185E-6
72,1,2,0,2,4,4,0.0143714805,0.0105901007,0.0059153989,0.0058774944,9.0071174E-7
72,1,2,0,3,1,0,0.0024409399,0.0020236695,0.0059153989,0.0058774944,2.2517794E-7
72,1,2,0,3,1,1,0.0018178764,0.0016699864,0.0059153989,0.0058774944,2.6816645E-6
72,1,2,0,3,1,2,0.0025753321,0.0026784277,0.0059153989,0.0058774944,6.2845115E-6
72,1,2,0,3,1,3,0.0031344055,0.0034372713,0.0059153989,0.0058774944,8.2701714E-6
72,1,2,0,3,1,4,0.004168294,0.0030701436,0.0059153989,0.0058774944,0.0000105015
72,1,2,0,3,2,0,0.0055234084,0.0053080431,0.0059153989,0.0058774944,1.6785992E-6
72,1,2,0,3,2,1,0.0041328111,0.004385165,0.0059153989,0.0058774944,0.0000159672
72,1,2,0,3,2,2,0.0058501599,0.0070332894,0.0059153989,0.0058774944,0.000047226
72,1,2,0,3,2,3,0.0071054379,0.0089999249,0.0059153989,0.0058774944,0.000045445
72,1,2,0,3,2,4,0.0094592867,0.0080462587,0.0059153989,0.0058774944,0.0000296211
72,1,2,0,3,3,0,0.0099857254,0.0085090595,0.0059153989,0.0058774944,2.7430767E-6
72,1,2,0,3,3,1,0.0074827099,0.0070332968,0.0059153989,0.0058774944,0.0000234594
72,1,2,0,3,3,2,0.0105802407,0.0112646489,0.0059153989,0.0058774944,0.0000310131
72,1,2,0,3,3,3,0.0128332478,0.0143915993,0.0059153989,0.0058774944,0.0000247696
72,1,2,0,3,3,4,0.0170653002,0.0128486875,0.0059153989,0.0058774944,9.5188854E-6
72,1,2,0,3,4,0,0.0131228969,0.0110649959,0.0059153989,0.0058774944,1.0030653E-6
72,1,2,0,3,4,1,0.009921577,0.0091789976,0.0059153989,0.0058774944,3.746142E-6
72,1,2,0,3,4,2,0.0140101297,0.0146892874,0.0059153989,0.0058774944,1.3305969E-6
72,1,2,0,3,4,3,0.0169926376,0.0187490374,0.0059153989,0.0058774944,1.2691847E-6
72,1,2,0,3,4,4,0.0225764785,0.0167376681,0.0059153989,0.0058774944,4.7082659E-7
72,1,2,0,4,1,0,0.0025202912,0.0015776217,0.0059153989,0.0058774944,4.0941443E-8
72,1,2,0,4,1,1,0.0018786356,0.0013025712,0.0059153989,0.0058774944,6.1412164E-7
72,1,2,0,4,1,2,0.002659742,0.0020856704,0.0059153989,0.0058774944,1.5353041E-6
72,1,2,0,4,1,3,0.0032377284,0.0026778759,0.0059153989,0.0058774944,4.0941443E-7
72,1,2,0,4,1,4,0.0043050902,0.0023879168,0.0059153989,0.0058774944,6.1412164E-7
72,1,2,0,4,2,0,0.0057005082,0.0041332254,0.0059153989,0.0058774944,2.0470721E-7
72,1,2,0,4,2,1,0.0042695446,0.0034165629,0.0059153989,0.0058774944,2.5178987E-6
72,1,2,0,4,2,2,0.0060396418,0.0054714283,0.0059153989,0.0058774944,0.000012569
72,1,2,0,4,2,3,0.0073362743,0.0070050721,0.0059153989,0.0058774944,0.0000116274
72,1,2,0,4,2,4,0.0097642365,0.0062506769,0.0059153989,0.0058774944,0.0000138177
72,1,2,0,4,3,0,0.0103016073,0.0066240758,0.0059153989,0.0058774944,4.7082659E-7
72,1,2,0,4,3,1,0.007728068,0.0054792276,0.0059153989,0.0058774944,4.1350857E-6
72,1,2,0,4,3,2,0.0109191516,0.0087633613,0.0059153989,0.0058774944,6.0183921E-6
72,1,2,0,4,3,3,0.0132446847,0.0112026552,0.0059153989,0.0058774944,4.3193222E-6
72,1,2,0,4,3,4,0.0176065241,0.0099796692,0.0059153989,0.0058774944,2.5383695E-6
72,1,2,0,4,4,0,0.0135393677,0.0086114531,0.0059153989,0.0058774944,4.5035587E-7
72,1,2,0,4,4,1,0.0102479761,0.007148943,0.0059153989,0.0058774944,4.0941443E-7
72,1,2,0,4,4,2,0.0144600448,0.0114267867,0.0059153989,0.0058774944,3.2753154E-7
72,1,2,0,4,4,3,0.0175377586,0.0145947031,0.0059153989,0.0058774944,4.0941443E-8
72,1,2,0,4,4,4,0.0232922321,0.0129984611,0.0059153989,0.0058774944,0
72,1,2,0,5,1,0,0.0025411492,0.0015705987,0.0059153989,0.0058774944,0
72,1,2,0,5,1,1,0.001893889,0.0012931287,0.0059153989,0.0058774944,4.0941443E-8
72,1,2,0,5,1,2,0.0026812642,0.0020735095,0.0059153989,0.0058774944,2.0470721E-8
72,1,2,0,5,1,3,0.0032614356,0.0026601691,0.0059153989,0.0058774944,1.2282433E-7
72,1,2,0,5,1,4,0.0043358466,0.0023711137,0.0059153989,0.0058774944,4.2988515E-7
72,1,2,0,5,2,0,0.0057416883,0.0041192703,0.0059153989,0.0058774944,8.1882886E-8
72,1,2,0,5,2,1,0.004300847,0.0033963642,0.0059153989,0.0058774944,9.0071174E-7
72,1,2,0,5,2,2,0.0060829671,0.0054470957,0.0059153989,0.0058774944,2.8454303E-6
72,1,2,0,5,2,3,0.0073822678,0.0069674418,0.0059153989,0.0058774944,2.6611938E-6
72,1,2,0,5,2,4,0.0098219049,0.006213881,0.0059153989,0.0058774944,2.4360158E-6
72,1,2,0,5,3,0,0.0103680692,0.006599759,0.0059153989,0.0058774944,1.8423649E-7
72,1,2,0,5,3,1,0.0077803596,0.0054451571,0.0059153989,0.0058774944,1.1873018E-6
72,1,2,0,5,3,2,0.0109902469,0.0087219498,0.0059153989,0.0058774944,3.7666127E-6
72,1,2,0,5,3,3,0.0133173234,0.0111388728,0.0059153989,0.0058774944,3.2753154E-6
72,1,2,0,5,3,4,0.0176940171,0.0099173672,0.0059153989,0.0058774944,8.597703E-7
72,1,2,0,5,4,0,0.0136170668,0.0085754677,0.0059153989,0.0058774944,0
72,1,2,0,5,4,1,0.0103107412,0.0071011437,0.0059153989,0.0058774944,0
72,1,2,0,5,4,2,0.0145443675,0.0113664097,0.0059153989,0.0058774944,3.0706082E-7
72,1,2,0,5,4,3,0.0176220546,0.0145039407,0.0059153989,0.0058774944,0
72,1,2,0,5,4,4,0.0233907609,0.0129106783,0.0059153989,0.0058774944,0
72,1,2,0,6,1,0,0.0033545244,0.0029681733,0.0059153989,0.0058774944,0
72,1,2,0,6,1,1,0.0025049395,0.002461304,0.0059153989,0.0058774944,0
72,1,2,0,6,1,2,0.0035435755,0.0039396111,0.0059153989,0.0058774944,0
72,1,2,0,6,1,3,0.0043063966,0.005038898,0.0059153989,0.0058774944,0
72,1,2,0,6,1,4,0.0057174019,0.0044824233,0.0059153989,0.0058774944,0
72,1,2,0,6,2,0,0.0075582981,0.0077311011,0.0059153989,0.0058774944,0
72,1,2,0,6,2,1,0.0056765796,0.0064265788,0.0059153989,0.0058774944,8.1882886E-8
72,1,2,0,6,2,2,0.0080190382,0.0102757442,0.0059153989,0.0058774944,4.5035587E-7
72,1,2,0,6,2,3,0.0097185068,0.0130899432,0.0059153989,0.0058774944,1.0235361E-7
72,1,2,0,6,2,4,0.0129049176,0.0116456947,0.0059153989,0.0058774944,1.1258897E-6
72,1,2,0,6,3,0,0.0136110928,0.0123254836,0.0059153989,0.0058774944,4.0941443E-8
72,1,2,0,6,3,1,0.0102480948,0.0102619883,0.0059153989,0.0058774944,2.0470721E-7
72,1,2,0,6,3,2,0.014451713,0.0163699426,0.0059153989,0.0058774944,8.1882886E-8
72,1,2,0,6,3,3,0.0174796616,0.0207999937,0.0059153989,0.0058774944,4.9129731E-7
72,1,2,0,6,3,4,0.0231632862,0.0184692382,0.0059153989,0.0058774944,4.0941443E-8
72,1,2,0,6,4,0,0.0178597255,0.0159720119,0.0059153989,0.0058774944,0
72,1,2,0,6,4,1,0.0135715167,0.0133541395,0.0059153989,0.0058774944,0
72,1,2,0,6,4,2,0.0191069765,0.0212713622,0.0059153989,0.0058774944,0
72,1,2,0,6,4,3,0.0231023856,0.0269846948,0.0059153989,0.0058774944,0
72,1,2,0,6,4,4,0.0305733303,0.0239535286,0.0059153989,0.0058774944,0
72,1,2,1,2,1,0,0.0021074133,0.0015215017,0.0059153989,0.0058774944,3.0270687E-7
72,1,2,1,2,1,1,0.0015692574,0.0012554766,0.0059153989,0.0058774944,1.4498066E-6
72,1,2,1,2,1,2,0.0022223611,0.0020125989,0.0059153989,0.0058774944,5.2894042E-6
72,1,2,1,2,1,3,0.0027061698,0.0025818289,0.0059153989,0.0058774944,7.5676717E-6
72,1,2,1,2,1,4,0.0035974812,0.0023019978,0.0059153989,0.0058774944,0.0000107859
72,1,2,1,2,2,0,0.0047681458,0.0039877219,0.0059153989,0.0058774944,7.6473314E-7
72,1,2,1,2,2,1,0.0035670443,0.0032932632,0.0059153989,0.0058774944,0.000013813
72,1,2,1,2,2,2,0.0050478234,0.0052807613,0.0059153989,0.0058774944,0.0000346838
72,1,2,1,2,2,3,0.0061341522,0.0067557296,0.0059153989,0.0058774944,0.0000403875
